MusteriID;SubeID;Yas;Cinsiyet;Gelir;HarcamaMiktari;SatinAlmaSikligi;Sehir
1;39;52;Kadýn;75731;1427;24;Antalya
2;29;41;Kadýn;44858;970;25;Antalya
3;15;40;Kadýn;68689;639;45;Ýstanbul
4;43;25;Kadýn;64638;1123;46;Ýzmir
5;8;25;Kadýn;66486;1676;32;Ankara
6;21;23;Erkek;40567;1478;32;Ýstanbul
7;39;49;Erkek;49739;1426;5;Ýzmir
8;19;30;Erkek;77804;1619;36;Kocaeli
9;23;49;Kadýn;23754;1781;46;Antalya
10;11;50;Erkek;47044;1891;42;Ankara
11;11;43;Erkek;87260;326;49;Antalya
12;24;28;Kadýn;86912;1359;42;Kocaeli
13;36;22;Kadýn;28706;972;39;Ýzmir
14;40;50;Kadýn;28894;991;16;Kocaeli
15;24;59;Erkek;38037;1578;33;Kocaeli
16;3;56;Erkek;71612;1136;49;Antalya
17;22;55;Kadýn;49725;309;21;Ankara
18;2;43;Kadýn;25926;840;9;Kocaeli
19;24;50;Erkek;29496;496;6;Antalya
20;44;25;Erkek;76447;1223;45;Ankara
21;30;21;Kadýn;49806;130;35;Ýzmir
22;38;39;Kadýn;61321;997;39;Ýzmir
23;2;47;Erkek;85095;1651;22;Ýstanbul
24;21;30;Kadýn;42656;748;41;Antalya
25;33;23;Erkek;75147;428;5;Ankara
26;12;34;Erkek;69666;1289;42;Kocaeli
27;22;25;Erkek;58787;1582;23;Ýzmir
28;44;49;Erkek;82946;1945;17;Ankara
29;25;57;Kadýn;41727;1051;12;Antalya
30;49;21;Kadýn;88056;1223;23;Ýstanbul
31;27;34;Erkek;23081;720;16;Ýzmir
32;42;30;Erkek;54196;1978;3;Ankara
33;28;27;Erkek;56735;1296;30;Ankara
34;16;45;Erkek;99578;1872;22;Ankara
35;15;64;Erkek;45498;261;9;Antalya
36;47;63;Kadýn;96865;1851;29;Antalya
37;44;24;Kadýn;51656;875;47;Antalya
38;3;25;Kadýn;87695;1386;37;Kocaeli
39;37;45;Kadýn;57900;1927;23;Ankara
40;7;23;Erkek;67701;373;13;Ýzmir
41;21;38;Erkek;39033;1126;32;Antalya
42;9;39;Erkek;30805;1151;46;Antalya
43;39;52;Erkek;55851;425;47;Ankara
44;18;39;Erkek;46832;1039;48;Antalya
45;4;31;Kadýn;83437;1272;23;Kocaeli
46;25;20;Erkek;33944;639;45;Kocaeli
47;14;45;Kadýn;39873;587;17;Antalya
48;50;33;Kadýn;60372;921;40;Ankara
49;9;57;Kadýn;35379;1561;21;Ankara
50;26;56;Kadýn;56751;1188;2;Ankara
51;2;30;Erkek;25110;455;37;Ýstanbul
52;20;55;Kadýn;74341;1656;6;Antalya
53;28;32;Kadýn;32087;1375;44;Ankara
54;47;62;Kadýn;43762;334;18;Kocaeli
55;7;22;Erkek;29596;326;30;Ýzmir
56;44;52;Erkek;38313;1648;22;Ýzmir
57;8;25;Erkek;86549;1436;33;Ankara
58;47;29;Kadýn;43705;148;30;Ýzmir
59;35;24;Kadýn;87364;217;17;Ýzmir
60;14;42;Erkek;93445;153;43;Ýstanbul
61;17;29;Kadýn;98645;1773;32;Kocaeli
62;36;63;Erkek;22023;664;42;Kocaeli
63;50;21;Erkek;79796;1167;14;Ýstanbul
64;40;32;Kadýn;84429;1938;10;Ýstanbul
65;4;59;Kadýn;81627;152;47;Ýzmir
66;2;21;Kadýn;53848;1709;36;Antalya
67;6;39;Kadýn;57804;657;34;Ýzmir
68;42;20;Erkek;35379;1648;9;Ýstanbul
69;4;56;Erkek;79664;1800;42;Kocaeli
70;29;28;Erkek;47766;1225;28;Ýzmir
71;18;36;Erkek;88099;1915;11;Antalya
72;26;28;Erkek;56060;1893;14;Ýzmir
73;44;30;Kadýn;89122;1972;39;Ankara
74;34;34;Erkek;36087;967;47;Ýzmir
75;10;43;Erkek;68868;497;19;Ýstanbul
76;36;57;Erkek;43225;1261;15;Kocaeli
77;14;54;Kadýn;26643;774;28;Kocaeli
78;31;49;Kadýn;56727;486;24;Ýstanbul
79;48;50;Kadýn;31005;210;8;Ankara
80;15;24;Kadýn;85697;713;43;Ýstanbul
81;8;63;Erkek;36029;116;9;Ýzmir
82;14;33;Erkek;34226;1903;47;Ýstanbul
83;23;30;Kadýn;83646;1305;33;Ýstanbul
84;40;28;Kadýn;80603;983;33;Ankara
85;21;53;Erkek;48731;1659;19;Ýzmir
86;16;31;Erkek;88926;640;3;Antalya
87;45;54;Kadýn;25997;270;10;Antalya
88;18;54;Kadýn;75506;508;40;Kocaeli
89;47;20;Kadýn;98229;839;47;Ýstanbul
90;24;59;Kadýn;69815;1501;42;Kocaeli
91;26;41;Erkek;62092;1311;1;Ankara
92;25;48;Erkek;82539;957;29;Antalya
93;45;27;Erkek;86077;329;34;Ýstanbul
94;41;30;Kadýn;41817;1956;13;Ankara
95;29;60;Kadýn;57861;1975;1;Ankara
96;15;56;Erkek;33428;218;34;Ýstanbul
97;45;33;Erkek;63934;1279;29;Ankara
98;1;49;Erkek;30258;883;48;Ýstanbul
99;25;54;Erkek;77775;1810;47;Ýstanbul
100;7;40;Kadýn;25469;564;13;Ýzmir
101;9;56;Erkek;48854;203;48;Kocaeli
102;24;24;Erkek;26256;1727;49;Ankara
103;1;38;Erkek;96256;797;29;Ankara
104;44;33;Erkek;53937;1918;39;Ýzmir
105;8;45;Erkek;21651;1625;24;Ýzmir
106;24;23;Erkek;70288;1816;26;Ýzmir
107;11;44;Erkek;45051;1805;17;Antalya
108;17;64;Kadýn;47386;1822;7;Antalya
109;8;61;Kadýn;95054;274;13;Antalya
110;35;44;Kadýn;36184;1857;5;Ýstanbul
111;35;37;Kadýn;53787;844;26;Ankara
112;33;59;Erkek;41621;1797;49;Kocaeli
113;5;27;Kadýn;95564;1544;3;Ýstanbul
114;42;58;Kadýn;97984;1257;7;Ankara
115;39;59;Erkek;79792;1514;49;Ankara
116;41;33;Erkek;65253;1859;39;Ýzmir
117;28;51;Kadýn;54051;1624;1;Ýzmir
118;7;57;Kadýn;69811;764;49;Ýstanbul
119;9;52;Erkek;50447;132;17;Ýzmir
120;8;42;Kadýn;50254;154;43;Ankara
121;12;34;Erkek;77418;618;25;Ýzmir
122;34;52;Erkek;34472;855;3;Antalya
123;33;44;Erkek;23471;1948;15;Ýzmir
124;48;36;Erkek;28329;1761;29;Ankara
125;23;52;Kadýn;54865;111;43;Ýstanbul
126;24;21;Erkek;66850;1651;32;Kocaeli
127;37;33;Erkek;74220;819;26;Ýzmir
128;35;59;Kadýn;26397;654;16;Ankara
129;44;59;Erkek;55525;472;25;Kocaeli
130;40;58;Kadýn;73072;583;28;Kocaeli
131;22;25;Kadýn;43284;1072;9;Antalya
132;27;25;Kadýn;81330;1770;1;Kocaeli
133;35;22;Erkek;45122;1351;29;Ankara
134;1;26;Kadýn;90553;722;22;Ankara
135;35;27;Kadýn;82812;406;16;Ýzmir
136;37;61;Erkek;27999;556;41;Ýzmir
137;47;34;Kadýn;42436;259;44;Ýzmir
138;14;48;Kadýn;62963;430;41;Kocaeli
139;3;52;Kadýn;22096;875;7;Kocaeli
140;1;49;Kadýn;45279;324;14;Antalya
141;5;58;Kadýn;46201;1082;29;Ýzmir
142;26;46;Erkek;39715;828;19;Ýstanbul
143;14;55;Kadýn;49309;1627;19;Antalya
144;39;48;Kadýn;35078;1579;2;Ýstanbul
145;27;57;Erkek;76614;1168;41;Kocaeli
146;9;52;Erkek;25105;1337;45;Antalya
147;15;56;Erkek;22839;1182;15;Antalya
148;15;46;Kadýn;88920;743;3;Ankara
149;26;52;Erkek;63619;715;11;Kocaeli
150;42;23;Kadýn;62821;294;46;Kocaeli
151;13;41;Kadýn;33493;588;30;Antalya
152;32;21;Erkek;37069;256;40;Kocaeli
153;39;29;Erkek;27531;709;18;Antalya
154;49;24;Kadýn;57051;1349;48;Ankara
155;32;29;Erkek;27736;511;2;Antalya
156;4;52;Kadýn;27710;1328;32;Kocaeli
157;30;57;Erkek;87155;1202;8;Kocaeli
158;37;32;Erkek;33975;1247;22;Antalya
159;23;50;Erkek;82424;570;6;Antalya
160;39;55;Kadýn;65603;1341;12;Antalya
161;45;64;Erkek;43252;615;47;Ýzmir
162;15;43;Kadýn;21431;1725;40;Kocaeli
163;43;34;Kadýn;94603;1227;36;Kocaeli
164;29;48;Kadýn;57481;492;15;Ýzmir
165;36;27;Kadýn;29557;730;28;Antalya
166;13;24;Erkek;94971;1768;49;Ankara
167;32;48;Kadýn;20162;1947;45;Antalya
168;7;23;Kadýn;54742;707;18;Antalya
169;22;31;Erkek;39675;1079;2;Ýzmir
170;28;64;Kadýn;93997;533;13;Kocaeli
171;2;21;Erkek;37015;1454;45;Antalya
172;42;46;Kadýn;70057;1266;15;Kocaeli
173;45;50;Erkek;52591;1923;20;Ýstanbul
174;6;55;Kadýn;29833;639;29;Kocaeli
175;28;55;Erkek;27896;377;42;Ankara
176;28;45;Kadýn;52972;332;29;Ankara
177;44;62;Kadýn;69733;1652;3;Antalya
178;44;46;Erkek;61800;1694;19;Kocaeli
179;20;24;Erkek;25347;1213;3;Antalya
180;30;39;Erkek;79063;1615;14;Ýzmir
181;11;30;Erkek;22643;1322;40;Ankara
182;28;29;Kadýn;60785;461;4;Antalya
183;25;59;Kadýn;38681;1564;11;Ýzmir
184;39;57;Erkek;70026;125;31;Antalya
185;33;25;Kadýn;35892;1148;43;Kocaeli
186;1;27;Erkek;67299;1517;32;Kocaeli
187;27;42;Erkek;37073;606;27;Kocaeli
188;13;45;Kadýn;50682;1424;30;Kocaeli
189;41;62;Kadýn;34289;1462;43;Ýstanbul
190;3;31;Kadýn;27927;366;2;Ýzmir
191;39;45;Kadýn;68330;560;49;Ýzmir
192;6;32;Kadýn;86707;1816;9;Kocaeli
193;8;59;Kadýn;97454;555;28;Ýstanbul
194;27;37;Kadýn;85428;1483;31;Kocaeli
195;9;44;Erkek;70601;1191;34;Ýstanbul
196;37;52;Erkek;97465;1106;15;Kocaeli
197;33;59;Erkek;22539;962;48;Ankara
198;42;62;Erkek;42669;1535;25;Ankara
199;44;31;Erkek;90968;590;36;Antalya
200;24;63;Kadýn;40644;1956;8;Kocaeli
201;15;55;Erkek;38745;1172;9;Ýzmir
202;32;23;Erkek;48228;1810;37;Antalya
203;32;24;Erkek;54521;663;48;Ankara
204;24;56;Erkek;46928;1225;45;Kocaeli
205;41;27;Erkek;38322;315;39;Antalya
206;49;61;Erkek;77714;1561;32;Kocaeli
207;49;47;Erkek;82292;1823;17;Ankara
208;12;50;Kadýn;49055;1692;35;Antalya
209;39;28;Kadýn;62891;658;37;Ankara
210;2;48;Erkek;26588;258;19;Ýstanbul
211;3;33;Kadýn;26304;588;44;Ankara
212;49;59;Kadýn;27345;785;29;Kocaeli
213;37;60;Kadýn;49300;1365;7;Ýzmir
214;49;41;Kadýn;44259;893;28;Ankara
215;17;30;Erkek;35352;1876;9;Ýzmir
216;49;42;Kadýn;53365;104;28;Ýstanbul
217;2;20;Kadýn;39446;1719;6;Antalya
218;2;56;Kadýn;22336;1943;29;Antalya
219;28;40;Erkek;82032;460;17;Ýzmir
220;23;45;Erkek;95415;558;16;Antalya
221;37;55;Erkek;27521;347;23;Ankara
222;32;42;Erkek;91707;1689;31;Ýzmir
223;33;20;Erkek;43481;1796;3;Kocaeli
224;1;59;Erkek;38474;1045;21;Ankara
225;19;34;Erkek;66760;521;26;Ankara
226;2;40;Kadýn;75718;1861;36;Ankara
227;44;28;Kadýn;64629;114;42;Kocaeli
228;26;28;Kadýn;65232;835;37;Ýstanbul
229;32;29;Erkek;87169;1696;22;Antalya
230;6;45;Erkek;70669;1245;42;Ýzmir
231;32;60;Erkek;98021;376;12;Ýstanbul
232;4;54;Erkek;89184;1681;42;Ýzmir
233;11;44;Erkek;67945;552;13;Antalya
234;17;45;Kadýn;33140;1513;11;Kocaeli
235;38;30;Kadýn;34357;1417;16;Ankara
236;24;57;Erkek;88673;1697;8;Ankara
237;5;21;Erkek;85633;697;40;Kocaeli
238;34;26;Erkek;96943;545;40;Ýstanbul
239;6;37;Erkek;98258;309;45;Ýstanbul
240;22;46;Kadýn;32924;1713;2;Ýzmir
241;11;53;Erkek;89286;813;30;Kocaeli
242;48;46;Erkek;94071;401;30;Ýstanbul
243;16;36;Erkek;77326;1346;12;Kocaeli
244;33;62;Erkek;50651;1857;10;Antalya
245;9;63;Kadýn;90202;102;44;Ankara
246;6;43;Erkek;68777;1089;11;Ankara
247;16;44;Erkek;36994;1641;15;Ankara
248;29;26;Kadýn;87263;1216;16;Kocaeli
249;3;25;Kadýn;79634;619;17;Kocaeli
250;20;43;Kadýn;30800;1551;26;Ýzmir
251;36;52;Erkek;57823;592;2;Ankara
252;19;48;Erkek;83878;1358;12;Ýzmir
253;26;62;Kadýn;38708;719;26;Ankara
254;3;41;Kadýn;32819;1284;23;Ýzmir
255;19;45;Kadýn;94905;1844;18;Ýzmir
256;20;47;Kadýn;83870;1875;32;Antalya
257;32;40;Kadýn;29283;430;49;Ýzmir
258;7;26;Kadýn;50573;432;38;Kocaeli
259;41;36;Erkek;98707;149;47;Ýzmir
260;33;39;Erkek;50933;1646;3;Ankara
261;40;60;Erkek;25774;962;38;Ýzmir
262;39;39;Kadýn;92055;1791;3;Ýstanbul
263;18;41;Kadýn;30983;1615;30;Ankara
264;40;47;Kadýn;38133;1705;1;Ýstanbul
265;1;59;Kadýn;34939;1804;30;Ankara
266;11;26;Kadýn;20781;371;45;Kocaeli
267;28;20;Kadýn;76700;679;32;Kocaeli
268;25;51;Erkek;47624;1990;28;Kocaeli
269;50;32;Erkek;26823;1375;21;Ýstanbul
270;23;49;Kadýn;38489;659;46;Antalya
271;31;42;Erkek;59961;795;13;Ankara
272;30;38;Kadýn;49118;1955;27;Kocaeli
273;42;51;Erkek;42263;1822;36;Ankara
274;35;49;Kadýn;33565;1213;7;Ýstanbul
275;7;48;Kadýn;40354;545;22;Antalya
276;16;64;Erkek;62951;1116;10;Ýstanbul
277;26;48;Erkek;43648;1455;39;Ankara
278;48;49;Kadýn;70729;1262;15;Antalya
279;49;35;Kadýn;61971;456;15;Antalya
280;2;59;Erkek;38658;1724;4;Ýstanbul
281;1;38;Erkek;41253;373;32;Kocaeli
282;48;37;Kadýn;84166;1142;23;Ankara
283;12;20;Erkek;68563;410;6;Ýzmir
284;5;33;Kadýn;46390;969;24;Ýzmir
285;37;21;Kadýn;71578;985;20;Ýstanbul
286;32;47;Kadýn;99025;253;37;Ankara
287;9;49;Kadýn;52658;1513;20;Ankara
288;41;57;Erkek;26852;1383;12;Ýstanbul
289;35;23;Erkek;22551;719;33;Ankara
290;19;20;Erkek;91947;982;28;Kocaeli
291;48;27;Erkek;81001;896;8;Ýstanbul
292;16;48;Erkek;69159;1694;1;Kocaeli
293;3;58;Erkek;71707;224;37;Ankara
294;20;22;Erkek;53243;1477;22;Ýstanbul
295;24;51;Kadýn;41800;1396;6;Ankara
296;33;29;Erkek;95939;718;21;Ýstanbul
297;24;29;Erkek;77828;1934;32;Ankara
298;11;38;Kadýn;27239;344;35;Kocaeli
299;49;53;Erkek;26710;947;15;Kocaeli
300;8;52;Erkek;41384;549;5;Ankara
301;36;42;Kadýn;41038;1029;46;Ýstanbul
302;38;47;Erkek;60846;1370;48;Ýzmir
303;40;51;Erkek;87821;619;6;Kocaeli
304;20;26;Erkek;57991;1264;25;Kocaeli
305;35;48;Kadýn;99057;461;46;Ýzmir
306;48;27;Erkek;26971;107;40;Ankara
307;25;20;Erkek;49139;577;29;Ýstanbul
308;35;22;Kadýn;97067;1475;7;Ankara
309;25;43;Erkek;57711;594;40;Antalya
310;29;42;Kadýn;26530;1729;13;Kocaeli
311;18;27;Kadýn;31116;932;38;Antalya
312;46;56;Erkek;85794;1550;18;Kocaeli
313;18;22;Kadýn;20282;1162;2;Kocaeli
314;2;52;Kadýn;99473;692;8;Antalya
315;35;47;Erkek;21898;286;11;Antalya
316;16;27;Kadýn;24135;1719;33;Ankara
317;41;53;Kadýn;26629;1723;38;Antalya
318;36;54;Erkek;85031;853;48;Ankara
319;33;51;Erkek;53380;1977;27;Ankara
320;4;43;Erkek;37071;192;20;Ankara
321;33;33;Kadýn;40074;185;12;Kocaeli
322;14;51;Erkek;87843;1167;43;Kocaeli
323;21;62;Kadýn;59901;236;31;Antalya
324;48;35;Kadýn;31205;520;27;Kocaeli
325;20;23;Kadýn;75661;173;32;Antalya
326;8;56;Kadýn;25906;1671;10;Kocaeli
327;7;40;Kadýn;22591;1736;3;Ýstanbul
328;3;33;Kadýn;82987;1635;45;Ýstanbul
329;17;50;Kadýn;83370;1279;27;Antalya
330;33;37;Erkek;74400;1378;35;Kocaeli
331;48;26;Erkek;45150;270;31;Kocaeli
332;12;29;Kadýn;51852;1851;15;Ankara
333;22;26;Kadýn;62870;269;16;Ýzmir
334;22;52;Erkek;72756;1887;13;Antalya
335;46;42;Kadýn;76481;971;49;Ýzmir
336;30;40;Erkek;21283;421;35;Ýzmir
337;38;38;Erkek;53691;1690;11;Antalya
338;38;38;Erkek;21125;555;21;Kocaeli
339;45;55;Kadýn;87065;1043;11;Antalya
340;8;48;Kadýn;46170;1726;30;Ýzmir
341;27;37;Erkek;28438;889;48;Kocaeli
342;27;21;Erkek;40095;712;35;Ýstanbul
343;34;20;Erkek;36154;1278;22;Antalya
344;21;24;Erkek;28004;988;38;Antalya
345;30;39;Erkek;29752;448;31;Kocaeli
346;33;30;Kadýn;75426;1574;14;Ýstanbul
347;28;61;Erkek;46819;1999;24;Ýstanbul
348;47;21;Kadýn;44217;1776;49;Kocaeli
349;33;22;Erkek;52994;1296;32;Ankara
350;5;42;Kadýn;35036;109;36;Antalya
351;48;31;Kadýn;97275;839;32;Antalya
352;19;39;Kadýn;69416;1388;15;Ýzmir
353;4;24;Kadýn;29587;1561;43;Kocaeli
354;35;56;Kadýn;20645;1883;35;Ýzmir
355;49;57;Kadýn;50930;1370;3;Ýzmir
356;17;49;Erkek;50090;766;16;Ýstanbul
357;44;28;Kadýn;72142;645;5;Antalya
358;28;53;Erkek;46475;1622;21;Ýzmir
359;30;63;Kadýn;38888;228;10;Ýstanbul
360;29;54;Kadýn;63732;1795;19;Kocaeli
361;46;41;Erkek;66305;700;25;Ýzmir
362;6;63;Kadýn;66037;704;4;Antalya
363;35;43;Erkek;29346;426;29;Ýzmir
364;41;36;Erkek;20587;1876;19;Kocaeli
365;37;29;Erkek;32763;1958;43;Ýzmir
366;24;49;Erkek;79165;1079;2;Antalya
367;29;42;Kadýn;89615;503;10;Ýstanbul
368;49;51;Kadýn;56116;728;43;Antalya
369;46;36;Erkek;45556;1729;25;Ýstanbul
370;31;36;Kadýn;79042;1798;20;Ankara
371;35;33;Kadýn;38099;1734;48;Antalya
372;33;28;Erkek;65096;1748;19;Antalya
373;21;59;Kadýn;91986;1482;23;Kocaeli
374;32;21;Erkek;33230;1726;24;Ýzmir
375;23;64;Erkek;49009;1981;11;Ýstanbul
376;33;44;Kadýn;90969;817;46;Ýstanbul
377;3;58;Kadýn;53866;1140;34;Kocaeli
378;18;28;Kadýn;96975;373;28;Kocaeli
379;25;41;Erkek;61855;784;5;Ýzmir
380;42;62;Erkek;26416;215;5;Ýzmir
381;31;23;Kadýn;92516;960;21;Antalya
382;3;45;Kadýn;75915;792;12;Ankara
383;40;48;Kadýn;38058;1214;4;Ýzmir
384;46;64;Kadýn;96637;1205;49;Kocaeli
385;24;53;Erkek;60718;423;42;Ýzmir
386;50;42;Kadýn;52602;1060;20;Ýstanbul
387;32;56;Erkek;94658;213;38;Ankara
388;47;30;Erkek;98112;1892;25;Antalya
389;22;25;Kadýn;78067;1181;14;Ýstanbul
390;23;37;Kadýn;47516;253;11;Ýstanbul
391;2;40;Kadýn;21089;1527;32;Ankara
392;27;61;Erkek;57346;1751;11;Antalya
393;42;55;Kadýn;94663;1978;18;Kocaeli
394;2;60;Kadýn;30487;1389;27;Antalya
395;26;57;Erkek;20155;414;18;Ýzmir
396;17;53;Kadýn;87494;1838;23;Ýstanbul
397;40;36;Erkek;96229;1164;11;Ýzmir
398;33;56;Kadýn;58547;204;21;Kocaeli
399;9;44;Erkek;48795;1316;44;Ýzmir
400;43;57;Kadýn;75296;1524;5;Antalya
401;48;31;Kadýn;41447;1401;23;Ýzmir
402;39;42;Erkek;56598;453;41;Kocaeli
403;29;61;Erkek;61814;1115;25;Kocaeli
404;42;41;Kadýn;95330;1872;41;Kocaeli
405;26;40;Erkek;83278;832;10;Antalya
406;35;46;Erkek;75077;1703;22;Kocaeli
407;50;50;Erkek;91906;808;19;Ýstanbul
408;25;25;Erkek;29528;1379;1;Kocaeli
409;24;46;Kadýn;70100;750;7;Ýzmir
410;13;59;Kadýn;28179;923;4;Ýzmir
411;7;53;Erkek;68781;1046;1;Ýzmir
412;36;31;Erkek;75267;760;15;Antalya
413;45;64;Erkek;43952;198;40;Ýzmir
414;20;26;Erkek;73798;687;12;Antalya
415;1;29;Kadýn;70939;381;22;Antalya
416;8;64;Kadýn;49516;502;22;Kocaeli
417;46;36;Erkek;76526;1232;47;Ýstanbul
418;16;45;Erkek;30449;799;17;Kocaeli
419;14;40;Erkek;70290;298;29;Kocaeli
420;12;47;Kadýn;92954;1426;46;Antalya
421;23;21;Erkek;42746;426;14;Antalya
422;15;62;Kadýn;87990;253;20;Ýzmir
423;28;20;Erkek;78810;651;48;Ýzmir
424;34;55;Kadýn;35223;1768;33;Kocaeli
425;2;45;Erkek;92237;504;43;Ankara
426;32;48;Kadýn;22597;561;15;Ankara
427;23;40;Erkek;85677;231;12;Ýzmir
428;22;30;Erkek;22659;890;40;Ankara
429;25;59;Erkek;94567;973;20;Ýzmir
430;22;30;Kadýn;35037;183;30;Antalya
431;22;55;Erkek;66738;1522;38;Kocaeli
432;49;58;Kadýn;91678;853;3;Ýstanbul
433;42;59;Kadýn;32109;727;28;Kocaeli
434;6;54;Erkek;42010;1232;26;Ýzmir
435;15;53;Erkek;28787;320;30;Ýzmir
436;43;43;Erkek;28472;652;13;Kocaeli
437;37;41;Kadýn;43383;1491;13;Ýzmir
438;33;24;Erkek;81709;1270;2;Ankara
439;8;52;Kadýn;89785;211;37;Ankara
440;44;55;Kadýn;54518;714;49;Ýzmir
441;44;39;Erkek;73909;1681;38;Ýzmir
442;5;38;Erkek;38351;1023;2;Ankara
443;39;54;Erkek;89624;1617;36;Ýzmir
444;4;62;Erkek;73330;1628;26;Ýzmir
445;6;36;Erkek;35282;574;11;Kocaeli
446;45;64;Erkek;41778;935;8;Ýstanbul
447;32;62;Kadýn;44264;370;44;Ankara
448;30;53;Kadýn;79675;520;40;Kocaeli
449;47;28;Kadýn;25075;806;43;Ýstanbul
450;35;45;Erkek;95948;1490;22;Ýzmir
451;40;21;Kadýn;68454;1403;20;Ýzmir
452;16;28;Kadýn;48365;1406;8;Kocaeli
453;13;28;Kadýn;92766;139;29;Ýzmir
454;50;59;Kadýn;68200;288;40;Antalya
455;42;36;Kadýn;31002;1287;26;Kocaeli
456;30;20;Erkek;33947;1093;30;Ýstanbul
457;19;44;Erkek;99222;1659;17;Kocaeli
458;17;62;Kadýn;98610;635;20;Ankara
459;19;59;Kadýn;72142;1127;16;Kocaeli
460;28;61;Kadýn;76307;1958;46;Ýzmir
461;26;44;Erkek;24493;389;43;Ýzmir
462;37;58;Erkek;70085;532;7;Antalya
463;26;54;Kadýn;54228;570;16;Antalya
464;23;22;Erkek;99676;1304;45;Antalya
465;9;56;Erkek;71875;1371;47;Ýstanbul
466;12;63;Kadýn;51655;727;48;Antalya
467;1;63;Erkek;63472;378;27;Ýstanbul
468;1;49;Erkek;69437;976;23;Antalya
469;47;57;Kadýn;69416;680;24;Ýstanbul
470;34;53;Erkek;79711;962;9;Kocaeli
471;32;31;Erkek;26816;353;35;Kocaeli
472;48;38;Kadýn;97175;280;20;Ýzmir
473;25;56;Erkek;84307;1953;37;Ýstanbul
474;40;63;Erkek;66733;780;42;Ankara
475;45;36;Kadýn;31240;924;17;Ýzmir
476;1;29;Kadýn;91363;1632;47;Kocaeli
477;16;31;Kadýn;52762;1884;31;Ýstanbul
478;39;35;Erkek;28259;799;8;Antalya
479;5;43;Kadýn;70139;665;15;Ankara
480;22;38;Erkek;34849;1449;31;Kocaeli
481;29;27;Kadýn;74869;1480;30;Ýzmir
482;3;50;Erkek;83095;1948;46;Ýstanbul
483;12;40;Kadýn;90910;1773;20;Ankara
484;26;36;Kadýn;43567;779;39;Ýstanbul
485;16;42;Kadýn;55292;490;12;Antalya
486;37;56;Kadýn;94813;1738;49;Ýzmir
487;22;35;Erkek;71631;1208;17;Ýstanbul
488;29;25;Kadýn;29885;1440;42;Kocaeli
489;14;27;Kadýn;79659;311;30;Ýzmir
490;28;44;Erkek;74306;1638;29;Kocaeli
491;5;37;Kadýn;86314;483;19;Ýstanbul
492;47;44;Erkek;85087;1814;46;Ýzmir
493;49;31;Kadýn;49165;441;11;Kocaeli
494;30;34;Kadýn;78929;1938;34;Antalya
495;46;45;Kadýn;87028;943;7;Antalya
496;5;60;Erkek;69812;1161;44;Ýstanbul
497;12;64;Kadýn;70500;1634;34;Ýzmir
498;16;45;Kadýn;99151;519;20;Ankara
499;26;51;Kadýn;78643;850;38;Ýzmir
500;26;29;Erkek;64900;1292;24;Antalya
