MusteriID;SubeID;Yas;Cinsiyet;Gelir;HarcamaMiktari;SatinAlmaSikligi;Sehir
501;48;35;Erkek;62946;1466;10;Kocaeli
502;21;26;Kadýn;27851;1949;32;Ankara
503;39;36;Erkek;36288;405;15;Ýstanbul
504;36;42;Kadýn;92692;1665;37;Ankara
505;33;45;Kadýn;87580;801;20;Ýstanbul
506;30;40;Kadýn;27368;968;3;Ankara
507;37;41;Kadýn;66403;636;37;Ýstanbul
508;23;26;Kadýn;29168;1235;40;Ýstanbul
509;10;33;Kadýn;69879;1534;8;Ankara
510;5;34;Kadýn;79871;305;40;Ankara
511;36;26;Erkek;52174;1308;44;Ýstanbul
512;34;28;Erkek;26581;1505;23;Antalya
513;31;27;Erkek;91853;595;40;Ankara
514;10;42;Erkek;84046;1502;11;Ýzmir
515;19;48;Erkek;69678;1170;46;Kocaeli
516;32;37;Erkek;46649;1863;8;Ýstanbul
517;1;50;Erkek;34567;1674;29;Ýstanbul
518;5;49;Kadýn;81944;1651;30;Kocaeli
519;45;58;Kadýn;98002;603;10;Antalya
520;4;54;Kadýn;48803;1145;39;Kocaeli
521;16;37;Kadýn;38230;312;28;Ankara
522;24;61;Erkek;37862;409;49;Kocaeli
523;16;58;Erkek;63355;760;36;Ýstanbul
524;2;36;Kadýn;51259;852;13;Kocaeli
525;49;33;Kadýn;50795;371;32;Ýzmir
526;28;50;Erkek;28770;1694;36;Ankara
527;32;43;Kadýn;31093;1922;37;Kocaeli
528;27;54;Kadýn;66571;1037;26;Ýstanbul
529;20;63;Kadýn;20193;1325;22;Ankara
530;24;64;Kadýn;37569;131;4;Ýstanbul
531;12;53;Erkek;31190;542;31;Antalya
532;50;22;Kadýn;82824;261;18;Ýzmir
533;35;56;Kadýn;62752;866;38;Antalya
534;33;62;Erkek;52327;353;24;Ýzmir
535;33;59;Erkek;62070;620;23;Kocaeli
536;43;45;Kadýn;60197;1076;22;Ankara
537;37;42;Erkek;22261;1774;2;Kocaeli
538;12;63;Kadýn;46512;1603;31;Ýzmir
539;3;58;Kadýn;26716;109;11;Ýzmir
540;1;34;Erkek;48933;825;28;Ýzmir
541;33;23;Kadýn;24378;604;46;Ýstanbul
542;40;48;Kadýn;60583;884;32;Ankara
543;10;41;Kadýn;49033;1959;5;Kocaeli
544;43;44;Kadýn;44000;1683;38;Kocaeli
545;44;32;Erkek;95868;535;10;Antalya
546;29;37;Erkek;62604;1234;40;Ýzmir
547;13;52;Kadýn;88336;252;46;Ýzmir
548;12;35;Erkek;93869;1758;24;Ýzmir
549;31;64;Kadýn;25410;1016;35;Kocaeli
550;46;61;Kadýn;76044;968;44;Antalya
551;2;63;Kadýn;83315;1225;48;Ýstanbul
552;50;21;Kadýn;91344;852;23;Ankara
553;35;54;Kadýn;26796;1956;17;Ýstanbul
554;23;61;Erkek;74245;1314;1;Kocaeli
555;17;53;Kadýn;63056;1852;31;Ýzmir
556;26;49;Erkek;37709;662;31;Ankara
557;8;32;Erkek;78557;1927;42;Kocaeli
558;29;32;Kadýn;37543;1204;42;Kocaeli
559;26;37;Kadýn;57418;588;34;Kocaeli
560;10;51;Kadýn;36724;994;9;Ankara
561;26;51;Kadýn;23828;1211;22;Ankara
562;34;54;Kadýn;37087;1317;13;Antalya
563;41;58;Erkek;32605;203;25;Antalya
564;7;48;Kadýn;51337;1906;48;Ýstanbul
565;4;48;Kadýn;25482;1219;18;Ankara
566;50;63;Erkek;85333;1546;12;Ankara
567;45;35;Erkek;70952;1321;40;Ankara
568;11;63;Kadýn;25463;1124;17;Antalya
569;29;29;Erkek;90448;1106;15;Kocaeli
570;36;49;Kadýn;24648;506;42;Ýzmir
571;25;44;Erkek;53623;1501;15;Antalya
572;21;58;Erkek;79156;266;15;Ankara
573;36;39;Kadýn;55634;608;39;Antalya
574;10;24;Erkek;64602;1761;13;Ýstanbul
575;37;20;Erkek;69334;412;17;Ankara
576;9;49;Erkek;88648;1716;32;Ýstanbul
577;24;22;Erkek;42054;1541;9;Ankara
578;35;64;Erkek;90028;862;40;Antalya
579;49;33;Erkek;42207;780;20;Kocaeli
580;35;49;Kadýn;41386;576;26;Ýzmir
581;48;23;Kadýn;79518;172;27;Ýstanbul
582;36;37;Erkek;72781;1264;21;Antalya
583;18;56;Kadýn;72780;681;18;Kocaeli
584;49;44;Kadýn;81440;361;13;Antalya
585;39;20;Kadýn;64199;1463;16;Ýstanbul
586;32;34;Erkek;81035;1431;9;Ýzmir
587;24;28;Kadýn;28210;344;12;Antalya
588;23;34;Erkek;64363;1638;44;Ankara
589;32;43;Kadýn;98279;1460;38;Kocaeli
590;37;23;Erkek;80348;1698;19;Antalya
591;12;31;Erkek;75284;660;7;Kocaeli
592;49;56;Kadýn;92124;1199;35;Ankara
593;13;56;Kadýn;88847;274;48;Ýzmir
594;23;62;Erkek;42432;208;18;Ýzmir
595;25;25;Kadýn;84089;282;16;Ankara
596;35;58;Kadýn;75398;291;39;Kocaeli
597;41;43;Kadýn;23321;164;4;Antalya
598;30;30;Erkek;57383;1972;25;Ankara
599;17;32;Erkek;98682;1062;32;Ýstanbul
600;49;53;Kadýn;99190;1597;40;Kocaeli
601;20;44;Kadýn;72893;1906;13;Ýzmir
602;48;26;Kadýn;55820;1223;45;Ankara
603;25;23;Erkek;86262;1667;17;Ýzmir
604;22;27;Erkek;23760;963;49;Kocaeli
605;13;39;Kadýn;42190;1251;37;Ýzmir
606;19;48;Kadýn;87411;1575;6;Ankara
607;49;64;Kadýn;43377;468;19;Kocaeli
608;36;29;Kadýn;66737;950;13;Ýstanbul
609;12;62;Kadýn;89569;142;26;Ankara
610;41;53;Kadýn;58211;1542;14;Antalya
611;19;45;Erkek;23744;587;31;Ankara
612;12;60;Kadýn;44995;177;4;Kocaeli
613;9;22;Erkek;36977;925;39;Ankara
614;7;25;Kadýn;54542;1924;8;Ýstanbul
615;28;24;Kadýn;30651;1393;25;Ýstanbul
616;14;24;Erkek;98931;773;13;Antalya
617;31;42;Erkek;36715;800;32;Ýzmir
618;19;28;Erkek;64409;858;38;Kocaeli
619;47;54;Erkek;44306;827;38;Kocaeli
620;16;39;Kadýn;39086;1438;28;Ýzmir
621;5;61;Erkek;34376;1024;30;Ýstanbul
622;35;54;Kadýn;81350;1974;3;Ýstanbul
623;12;37;Erkek;91425;1001;28;Ankara
624;25;36;Kadýn;56636;988;3;Antalya
625;21;43;Kadýn;71649;1092;45;Antalya
626;36;22;Kadýn;54610;1291;34;Antalya
627;23;51;Kadýn;30058;438;16;Ankara
628;16;54;Kadýn;94637;292;22;Antalya
629;39;57;Kadýn;98033;1576;32;Ýzmir
630;45;32;Erkek;90194;382;38;Ankara
631;42;44;Kadýn;96917;1459;8;Ýzmir
632;39;28;Erkek;84200;489;8;Ankara
633;14;23;Erkek;66619;1099;6;Antalya
634;31;33;Kadýn;37154;624;14;Ýzmir
635;5;56;Erkek;39539;1363;32;Ýzmir
636;35;53;Kadýn;80058;1955;35;Ýzmir
637;23;30;Erkek;82068;1606;10;Ankara
638;29;60;Kadýn;97313;758;3;Kocaeli
639;43;22;Erkek;50373;815;12;Antalya
640;11;47;Kadýn;53154;1715;49;Ýzmir
641;18;48;Kadýn;26031;990;31;Kocaeli
642;47;28;Kadýn;91975;1678;29;Antalya
643;12;22;Kadýn;42785;1581;5;Antalya
644;9;44;Erkek;98928;1212;25;Ýzmir
645;10;53;Kadýn;48669;1783;41;Ýzmir
646;44;31;Erkek;22282;1218;31;Ankara
647;17;61;Erkek;54624;551;21;Kocaeli
648;38;28;Erkek;68438;527;20;Kocaeli
649;7;34;Kadýn;87534;1274;39;Ýzmir
650;46;59;Erkek;51705;1637;22;Antalya
651;13;44;Erkek;58244;1499;4;Ýzmir
652;40;24;Erkek;94964;1145;13;Antalya
653;42;30;Kadýn;57437;982;45;Antalya
654;9;53;Kadýn;97872;412;42;Ýzmir
655;50;43;Erkek;94878;939;49;Ýstanbul
656;27;34;Kadýn;92982;618;20;Kocaeli
657;2;57;Kadýn;70583;1329;13;Antalya
658;5;27;Erkek;58392;474;17;Antalya
659;29;24;Erkek;27461;550;36;Ýstanbul
660;37;45;Kadýn;30516;1749;33;Ankara
661;38;37;Erkek;99285;1907;1;Ýstanbul
662;19;25;Kadýn;37514;1114;15;Ýstanbul
663;8;56;Kadýn;56268;694;13;Antalya
664;48;32;Kadýn;56788;1302;17;Kocaeli
665;45;47;Kadýn;95749;1333;24;Ýstanbul
666;1;24;Kadýn;81049;599;8;Ankara
667;22;32;Kadýn;82493;563;27;Ýzmir
668;17;36;Erkek;56027;1963;45;Ýstanbul
669;7;59;Erkek;62849;1247;23;Ýstanbul
670;25;64;Kadýn;37858;212;46;Ankara
671;45;51;Kadýn;99003;1135;8;Kocaeli
672;4;48;Kadýn;72395;1249;8;Ýstanbul
673;36;22;Erkek;59758;1688;26;Ýstanbul
674;6;59;Kadýn;74312;430;47;Kocaeli
675;31;53;Erkek;88670;1406;13;Ankara
676;19;59;Kadýn;35434;239;39;Ýstanbul
677;44;46;Kadýn;84047;1524;37;Kocaeli
678;39;32;Erkek;67775;1001;49;Ýstanbul
679;27;64;Erkek;95769;1220;28;Ýzmir
680;10;52;Kadýn;86677;616;25;Antalya
681;26;25;Kadýn;65734;668;16;Ýzmir
682;19;43;Kadýn;60603;945;2;Ýstanbul
683;39;38;Erkek;96708;1192;18;Ankara
684;3;35;Erkek;88803;217;17;Antalya
685;45;59;Erkek;59332;987;30;Ýzmir
686;13;47;Erkek;41312;1182;39;Kocaeli
687;50;52;Erkek;64179;1156;13;Ankara
688;28;60;Erkek;91442;1441;32;Ýzmir
689;20;32;Kadýn;60379;149;29;Kocaeli
690;28;62;Kadýn;37297;1612;46;Ýstanbul
691;8;64;Erkek;22011;118;30;Kocaeli
692;41;44;Kadýn;64014;825;18;Ýzmir
693;39;61;Kadýn;31738;296;13;Ýzmir
694;1;55;Erkek;67498;1573;43;Ýstanbul
695;3;46;Kadýn;31120;658;21;Kocaeli
696;13;57;Erkek;28767;1802;30;Kocaeli
697;28;26;Erkek;42852;551;21;Ýstanbul
698;49;24;Kadýn;99239;388;48;Kocaeli
699;25;62;Erkek;20929;1264;17;Ýstanbul
700;33;64;Erkek;97487;1207;40;Ankara
701;38;50;Erkek;37438;1817;19;Ýzmir
702;6;42;Erkek;68515;490;15;Ankara
703;44;61;Erkek;25744;1714;9;Antalya
704;45;29;Erkek;62417;314;10;Antalya
705;32;51;Erkek;27069;1649;44;Antalya
706;45;62;Erkek;62359;314;31;Ýstanbul
707;47;49;Kadýn;39799;1526;23;Kocaeli
708;21;58;Kadýn;90188;227;30;Ankara
709;16;50;Kadýn;27597;1945;33;Ankara
710;21;37;Erkek;67093;1600;9;Ankara
711;11;55;Erkek;57226;859;47;Ankara
712;37;21;Kadýn;92127;503;1;Antalya
713;36;33;Kadýn;97362;1152;44;Ankara
714;35;32;Kadýn;46417;1915;35;Kocaeli
715;19;48;Erkek;38693;437;11;Antalya
716;20;31;Kadýn;99674;930;34;Ankara
717;18;58;Kadýn;73161;813;16;Ýstanbul
718;47;21;Erkek;22169;460;9;Ýzmir
719;41;51;Kadýn;42052;668;32;Ýzmir
720;49;32;Erkek;91849;1515;15;Ýzmir
721;14;46;Erkek;93851;317;12;Antalya
722;15;60;Erkek;28036;1697;33;Ankara
723;31;36;Kadýn;51778;1792;45;Antalya
724;1;59;Kadýn;47734;301;14;Kocaeli
725;3;50;Erkek;43173;116;8;Ýstanbul
726;16;53;Kadýn;50403;421;8;Ýstanbul
727;23;43;Kadýn;86321;617;27;Ýzmir
728;11;64;Kadýn;91675;1693;12;Ýzmir
729;12;54;Kadýn;26344;1448;1;Ýzmir
730;10;25;Erkek;38800;1535;43;Ankara
731;32;38;Kadýn;45372;1441;40;Kocaeli
732;16;49;Erkek;81516;780;42;Kocaeli
733;8;26;Erkek;40538;1205;11;Kocaeli
734;38;29;Kadýn;83918;1597;39;Kocaeli
735;12;60;Erkek;34973;1591;43;Ýzmir
736;24;51;Kadýn;91155;524;31;Ýstanbul
737;28;53;Kadýn;79500;1854;17;Ýzmir
738;8;47;Erkek;56575;1812;33;Kocaeli
739;28;34;Erkek;62261;1327;32;Ýzmir
740;36;49;Erkek;47716;1706;29;Kocaeli
741;26;56;Erkek;23236;1118;21;Antalya
742;8;48;Kadýn;35848;486;21;Ýstanbul
743;50;41;Kadýn;22352;877;40;Antalya
744;28;23;Kadýn;21932;197;23;Ankara
745;28;39;Erkek;96449;1468;6;Ýzmir
746;37;51;Erkek;28556;1926;22;Ankara
747;41;55;Erkek;25498;307;38;Ýzmir
748;36;23;Kadýn;96118;1637;37;Antalya
749;27;46;Erkek;70098;1759;45;Kocaeli
750;17;36;Kadýn;84386;1915;8;Kocaeli
751;9;31;Erkek;29569;685;41;Ýzmir
752;33;41;Kadýn;76882;265;49;Kocaeli
753;20;36;Kadýn;90393;121;35;Antalya
754;13;29;Erkek;20340;253;11;Kocaeli
755;28;20;Erkek;63949;1562;24;Antalya
756;48;41;Kadýn;82443;1418;49;Ankara
757;29;45;Kadýn;94027;318;21;Antalya
758;13;37;Erkek;20138;768;2;Ýstanbul
759;46;33;Erkek;20358;1618;40;Ýstanbul
760;35;48;Kadýn;95250;329;19;Ýstanbul
761;6;31;Erkek;50654;119;39;Ýzmir
762;18;55;Kadýn;45879;652;28;Ýzmir
763;5;54;Kadýn;75778;1049;17;Ýzmir
764;47;31;Erkek;57772;247;6;Antalya
765;25;26;Erkek;78478;1231;19;Ýzmir
766;2;48;Erkek;84353;502;38;Ankara
767;10;30;Erkek;46762;695;28;Ýstanbul
768;30;52;Erkek;33283;1606;2;Antalya
769;50;25;Kadýn;83922;466;38;Ýstanbul
770;45;34;Kadýn;59420;1957;37;Ýzmir
771;5;51;Erkek;75568;1537;4;Antalya
772;33;30;Erkek;40219;1432;22;Kocaeli
773;1;42;Erkek;77169;901;26;Ankara
774;18;45;Kadýn;94965;1017;49;Ýzmir
775;32;53;Erkek;66840;1958;43;Ýzmir
776;47;53;Erkek;64695;1257;36;Ankara
777;49;48;Kadýn;97988;1842;13;Ankara
778;11;23;Kadýn;78342;1406;32;Kocaeli
779;21;36;Erkek;38951;1901;17;Ýzmir
780;26;54;Erkek;21307;172;41;Ýzmir
781;25;32;Erkek;55428;580;36;Ýstanbul
782;22;60;Kadýn;95774;1475;46;Antalya
783;27;58;Erkek;58975;659;19;Antalya
784;49;34;Erkek;21140;1449;35;Ýstanbul
785;13;48;Erkek;44842;844;46;Antalya
786;33;48;Kadýn;46421;1566;40;Ankara
787;34;30;Kadýn;21708;199;28;Antalya
788;41;51;Erkek;23630;1182;1;Antalya
789;35;21;Erkek;39595;607;42;Ýstanbul
790;1;33;Kadýn;96021;357;18;Kocaeli
791;21;39;Kadýn;48308;512;48;Antalya
792;48;41;Kadýn;64789;1575;40;Antalya
793;6;30;Kadýn;75690;1188;33;Kocaeli
794;28;46;Kadýn;46086;694;12;Ýstanbul
795;17;22;Kadýn;36859;1277;8;Kocaeli
796;5;36;Kadýn;27684;365;24;Ýstanbul
797;31;63;Kadýn;21207;920;16;Ankara
798;5;47;Kadýn;66099;1202;4;Ýstanbul
799;38;48;Erkek;87496;1438;38;Ankara
800;3;40;Erkek;86093;761;44;Ankara
801;23;35;Erkek;49689;1046;27;Ýstanbul
802;37;56;Kadýn;68651;659;9;Ýzmir
803;37;39;Erkek;33893;1016;47;Ýstanbul
804;10;25;Kadýn;86418;990;16;Antalya
805;10;38;Kadýn;80011;1371;12;Antalya
806;19;24;Erkek;58635;1913;31;Ýzmir
807;17;22;Kadýn;76115;967;24;Ankara
808;21;20;Erkek;98405;709;14;Ýzmir
809;14;57;Erkek;92702;513;45;Antalya
810;9;34;Erkek;98518;124;25;Ýzmir
811;46;53;Kadýn;92805;383;34;Ýstanbul
812;1;54;Erkek;78954;1572;3;Ýzmir
813;45;44;Kadýn;48064;980;24;Ankara
814;13;43;Erkek;99063;400;42;Ýstanbul
815;4;31;Erkek;22454;1191;9;Kocaeli
816;1;37;Erkek;40878;1130;26;Antalya
817;49;34;Kadýn;71098;916;20;Antalya
818;40;63;Kadýn;82154;1260;40;Ýzmir
819;32;35;Kadýn;32991;1287;10;Ýstanbul
820;34;46;Erkek;88344;182;19;Kocaeli
821;28;27;Erkek;56593;1773;3;Ýstanbul
822;31;44;Kadýn;56304;1543;24;Antalya
823;8;36;Kadýn;50386;1196;5;Ýstanbul
824;39;48;Kadýn;75220;1360;3;Kocaeli
825;26;27;Kadýn;89338;145;27;Ýzmir
826;34;34;Kadýn;41083;717;16;Ankara
827;3;46;Kadýn;38354;1027;49;Ýstanbul
828;50;26;Erkek;42190;1923;15;Ankara
829;12;22;Kadýn;26142;361;35;Antalya
830;1;48;Erkek;48398;275;12;Ýzmir
831;44;63;Erkek;71971;1289;41;Ýzmir
832;5;43;Kadýn;61862;756;44;Ýstanbul
833;30;22;Kadýn;73410;941;26;Ýzmir
834;30;39;Erkek;39503;469;47;Ýstanbul
835;17;34;Kadýn;68456;1918;34;Ýstanbul
836;48;44;Kadýn;28016;153;23;Ankara
837;47;49;Erkek;22384;789;31;Ýzmir
838;23;33;Erkek;82320;1542;20;Ýstanbul
839;15;26;Erkek;35072;1879;12;Ankara
840;37;36;Kadýn;60510;1630;23;Kocaeli
841;21;63;Erkek;68933;1464;4;Ankara
842;14;39;Kadýn;41826;1250;23;Ankara
843;2;55;Erkek;88026;1532;48;Ýstanbul
844;11;28;Erkek;45518;466;48;Antalya
845;39;57;Erkek;44045;1394;1;Antalya
846;38;41;Kadýn;70876;743;25;Antalya
847;34;21;Kadýn;71919;1728;2;Ankara
848;38;43;Erkek;47103;478;30;Ýstanbul
849;50;27;Erkek;56188;172;3;Ýzmir
850;34;30;Erkek;25845;1014;21;Ankara
851;18;32;Kadýn;56674;1371;25;Ankara
852;30;36;Erkek;39337;959;20;Ýstanbul
853;15;27;Kadýn;42313;1908;49;Kocaeli
854;27;40;Erkek;46943;142;22;Ankara
855;34;37;Erkek;97949;476;21;Kocaeli
856;38;49;Erkek;20276;1164;33;Kocaeli
857;33;37;Erkek;71151;269;38;Antalya
858;24;50;Erkek;37611;311;15;Ýstanbul
859;15;57;Erkek;31944;1616;46;Kocaeli
860;30;51;Kadýn;72887;1803;15;Ýstanbul
861;42;30;Erkek;69847;138;46;Antalya
862;17;64;Kadýn;78653;468;25;Ýstanbul
863;5;44;Erkek;76622;856;21;Ankara
864;29;52;Erkek;47810;250;24;Kocaeli
865;4;57;Kadýn;97842;1234;5;Ýstanbul
866;10;60;Erkek;30503;1603;6;Ýzmir
867;17;27;Kadýn;56976;1559;49;Ýstanbul
868;10;30;Kadýn;31590;1170;43;Kocaeli
869;17;41;Erkek;30886;1123;48;Antalya
870;20;43;Kadýn;32866;1698;44;Antalya
871;24;60;Kadýn;86624;836;47;Kocaeli
872;5;36;Erkek;88899;1489;23;Ankara
873;34;31;Kadýn;52792;168;4;Ankara
874;6;51;Erkek;29764;398;27;Antalya
875;2;34;Erkek;62727;1043;18;Antalya
876;13;35;Erkek;98471;901;21;Kocaeli
877;43;41;Erkek;28068;395;28;Ankara
878;43;47;Kadýn;27295;302;35;Antalya
879;48;39;Erkek;61160;160;22;Ankara
880;11;52;Erkek;31390;1045;40;Antalya
881;47;29;Kadýn;40131;1062;23;Ýstanbul
882;23;59;Erkek;95969;1953;3;Ýzmir
883;16;51;Erkek;35038;1437;40;Ýstanbul
884;31;52;Kadýn;72327;1284;10;Antalya
885;11;21;Kadýn;97064;430;25;Ýzmir
886;16;52;Kadýn;41281;1651;49;Ýzmir
887;8;52;Kadýn;74189;437;8;Antalya
888;4;60;Kadýn;68511;1729;11;Antalya
889;40;32;Kadýn;28605;1427;5;Ankara
890;4;49;Kadýn;21381;1626;45;Antalya
891;25;52;Erkek;86634;1773;37;Kocaeli
892;3;32;Kadýn;39810;1461;45;Antalya
893;32;45;Kadýn;44322;1673;38;Kocaeli
894;3;41;Kadýn;61869;738;29;Antalya
895;27;58;Erkek;52955;374;5;Ankara
896;29;21;Erkek;81388;1287;9;Kocaeli
897;32;57;Kadýn;30207;1566;48;Ýstanbul
898;50;58;Kadýn;87628;418;2;Kocaeli
899;19;45;Kadýn;48220;688;1;Ankara
900;21;34;Erkek;94085;603;40;Kocaeli
901;5;53;Erkek;42031;1809;30;Antalya
902;18;61;Kadýn;90721;486;11;Antalya
903;28;63;Erkek;91312;969;28;Ankara
904;42;59;Kadýn;79766;932;44;Ýzmir
905;22;30;Erkek;32449;1114;12;Antalya
906;21;22;Erkek;76699;702;39;Ýstanbul
907;6;25;Kadýn;66092;1873;26;Ankara
908;1;28;Kadýn;83671;1899;13;Kocaeli
909;5;25;Kadýn;30350;790;8;Kocaeli
910;41;28;Kadýn;88487;593;28;Ýstanbul
911;12;58;Erkek;37622;589;30;Antalya
912;26;50;Erkek;90263;820;9;Ankara
913;46;51;Erkek;73117;1196;39;Ýstanbul
914;34;60;Kadýn;78394;608;31;Antalya
915;49;31;Erkek;43782;489;21;Ankara
916;14;27;Kadýn;48454;1742;47;Kocaeli
917;26;27;Erkek;87904;1980;34;Ankara
918;45;47;Kadýn;35592;394;31;Ýzmir
919;27;39;Kadýn;42173;1492;25;Ankara
920;9;26;Erkek;53204;895;12;Ýzmir
921;26;30;Kadýn;55596;964;1;Ankara
922;47;39;Kadýn;54324;1817;22;Ýzmir
923;22;35;Erkek;81202;648;40;Kocaeli
924;47;23;Kadýn;50750;748;37;Antalya
925;30;25;Kadýn;96112;1973;47;Ýzmir
926;43;41;Kadýn;36566;667;1;Ýzmir
927;48;45;Erkek;27190;1310;1;Kocaeli
928;17;22;Erkek;58333;952;42;Ýzmir
929;26;60;Kadýn;21589;869;42;Ýstanbul
930;36;61;Erkek;45235;544;21;Kocaeli
931;1;33;Kadýn;20159;1693;15;Ýstanbul
932;8;30;Kadýn;32145;462;17;Kocaeli
933;49;37;Kadýn;51921;222;22;Ýzmir
934;35;31;Kadýn;36237;1311;38;Ýstanbul
935;15;42;Kadýn;28244;841;35;Ýzmir
936;47;31;Erkek;34743;779;45;Kocaeli
937;22;32;Kadýn;66101;519;16;Ýzmir
938;14;44;Erkek;76378;1749;8;Ýstanbul
939;26;64;Erkek;91126;1375;47;Ýstanbul
940;28;38;Kadýn;76071;1742;17;Ýzmir
941;23;55;Kadýn;91121;1672;17;Ankara
942;14;64;Erkek;94763;1458;26;Kocaeli
943;24;27;Erkek;32237;191;13;Kocaeli
944;2;48;Erkek;35649;1653;17;Ýzmir
945;45;51;Kadýn;57713;1989;38;Ankara
946;26;63;Erkek;93463;162;17;Ýstanbul
947;14;37;Kadýn;65409;1785;48;Antalya
948;7;25;Kadýn;68766;611;14;Antalya
949;3;37;Kadýn;66154;1262;45;Ýzmir
950;47;38;Erkek;27016;1821;6;Ankara
951;23;41;Kadýn;99563;1308;35;Ankara
952;46;56;Kadýn;68688;1328;46;Kocaeli
953;43;51;Kadýn;74238;871;14;Ýstanbul
954;47;60;Kadýn;78608;1337;47;Ankara
955;45;22;Kadýn;51897;355;8;Antalya
956;18;47;Erkek;70961;234;15;Ýstanbul
957;38;29;Kadýn;88703;1696;27;Ýstanbul
958;35;54;Kadýn;64757;974;13;Ýzmir
959;15;48;Erkek;46917;921;49;Ankara
960;25;34;Kadýn;42736;187;31;Ýzmir
961;37;52;Erkek;47990;1959;35;Ankara
962;28;26;Kadýn;82551;1087;6;Kocaeli
963;10;31;Erkek;78161;1330;5;Ýzmir
964;39;49;Erkek;99623;1252;22;Ýzmir
965;17;40;Kadýn;42440;922;49;Antalya
966;39;50;Kadýn;55205;1126;23;Ýzmir
967;22;43;Kadýn;75103;1073;25;Ankara
968;26;39;Erkek;90812;1033;34;Antalya
969;44;56;Erkek;61627;1877;26;Ýzmir
970;25;23;Erkek;39008;220;47;Ýzmir
971;17;47;Kadýn;91274;1508;5;Kocaeli
972;13;63;Erkek;52402;1737;26;Ýzmir
973;20;39;Erkek;73384;1161;20;Ýstanbul
974;25;43;Kadýn;25793;1464;6;Antalya
975;4;51;Erkek;25571;1107;6;Ýstanbul
976;10;60;Erkek;36209;1024;18;Antalya
977;3;55;Kadýn;63148;744;4;Kocaeli
978;41;53;Erkek;22224;813;17;Ýzmir
979;45;55;Kadýn;68695;959;14;Ýzmir
980;18;21;Kadýn;52441;120;14;Ýzmir
981;47;34;Kadýn;59129;341;13;Antalya
982;36;53;Kadýn;82368;554;7;Ýzmir
983;47;55;Kadýn;64760;1062;44;Ýstanbul
984;22;25;Erkek;43478;720;15;Ýzmir
985;34;58;Erkek;91854;402;19;Kocaeli
986;47;61;Kadýn;32180;1719;43;Ýstanbul
987;8;31;Kadýn;35372;1718;47;Ýzmir
988;40;22;Erkek;49796;902;44;Ýzmir
989;49;64;Kadýn;78272;1063;35;Ankara
990;44;37;Kadýn;74040;168;17;Antalya
991;19;59;Kadýn;95357;1252;35;Ýstanbul
992;42;40;Erkek;91368;295;19;Ankara
993;41;34;Erkek;98356;239;20;Kocaeli
994;37;52;Kadýn;36211;1567;36;Antalya
995;6;54;Kadýn;25842;382;35;Ýstanbul
996;26;45;Erkek;83115;411;32;Ýzmir
997;34;27;Erkek;86852;845;48;Ýstanbul
998;45;55;Kadýn;65968;1658;44;Ýzmir
999;6;49;Kadýn;37508;1788;40;Antalya
1000;37;42;Erkek;42005;376;24;Ýzmir
